session_id,set_id,directory,chosen_path,chosen_stage,timestamp,note,mtime
mojo1_historical_extraction,20250727_164816,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_164816_stage1.5_face_swapped.png,1.5,20250727_164816,Crop coordinates not available (image already cropped),2025-10-10T23:24:34+00:00
mojo1_historical_extraction,20250726_111907,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_111907_stage1.5_face_swapped.png,1.5,20250726_111907,Crop coordinates not available (image already cropped),2025-10-10T11:04:58+00:00
mojo1_historical_extraction,20250728_004258,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_004258_stage1.5_face_swapped.png,1.5,20250728_004258,Crop coordinates not available (image already cropped),2025-10-03T17:33:16+00:00
mojo1_historical_extraction,20250727_100550,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_100550_stage1.5_face_swapped.png,1.5,20250727_100550,Crop coordinates not available (image already cropped),2025-10-10T21:18:34+00:00
mojo1_historical_extraction,20250726_143414,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_143414_stage1.5_face_swapped.png,1.5,20250726_143414,Crop coordinates not available (image already cropped),2025-10-10T12:27:44+00:00
mojo1_historical_extraction,20250726_063922,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_063922_stage1.5_face_swapped.png,1.5,20250726_063922,Crop coordinates not available (image already cropped),2025-10-10T09:49:46+00:00
mojo1_historical_extraction,20250727_212547,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_212547_stage1.5_face_swapped.png,1.5,20250727_212547,Crop coordinates not available (image already cropped),2025-10-11T00:58:02+00:00
mojo1_historical_extraction,20250727_113243,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_113243_stage1.5_face_swapped.png,1.5,20250727_113243,Crop coordinates not available (image already cropped),2025-10-08T20:11:14+00:00
mojo1_historical_extraction,20250725_230051,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_230051_stage1.5_face_swapped.png,1.5,20250725_230051,Crop coordinates not available (image already cropped),2025-10-08T23:44:40+00:00
mojo1_historical_extraction,20250727_221036,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_221036_stage1.5_face_swapped.png,1.5,20250727_221036,Crop coordinates not available (image already cropped),2025-10-03T17:11:46+00:00
mojo1_historical_extraction,20250727_092153,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_092153_stage1.5_face_swapped.png,1.5,20250727_092153,Crop coordinates not available (image already cropped),2025-10-10T21:09:00+00:00
mojo1_historical_extraction,20250726_021245,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_021245_stage1.5_face_swapped.png,1.5,20250726_021245,Crop coordinates not available (image already cropped),2025-10-02T13:40:46+00:00
mojo1_historical_extraction,20250726_123205,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_123205_stage1.5_face_swapped.png,1.5,20250726_123205,Crop coordinates not available (image already cropped),2025-10-10T11:23:12+00:00
mojo1_historical_extraction,20250727_173644,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_173644_stage1.5_face_swapped.png,1.5,20250727_173644,Crop coordinates not available (image already cropped),2025-10-10T23:57:28+00:00
mojo1_historical_extraction,20250728_043928,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_043928_stage1.5_face_swapped.png,1.5,20250728_043928,Crop coordinates not available (image already cropped),2025-10-03T18:25:32+00:00
mojo1_historical_extraction,20250725_202945,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_202945_stage1.5_face_swapped.png,1.5,20250725_202945,Crop coordinates not available (image already cropped),2025-10-08T22:30:28+00:00
mojo1_historical_extraction,20250726_115250,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_115250_stage1.5_face_swapped.png,1.5,20250726_115250,Crop coordinates not available (image already cropped),2025-10-10T11:15:32+00:00
mojo1_historical_extraction,20250726_072929,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_072929_stage1.5_face_swapped.png,1.5,20250726_072929,Crop coordinates not available (image already cropped),2025-10-10T09:59:52+00:00
mojo1_historical_extraction,20250725_184759,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_184759_stage1.5_face_swapped.png,1.5,20250725_184759,Crop coordinates not available (image already cropped),2025-10-02T12:14:10+00:00
mojo1_historical_extraction,20250727_150757,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_150757_stage1.5_face_swapped.png,1.5,20250727_150757,Crop coordinates not available (image already cropped),2025-10-10T22:51:22+00:00
mojo1_historical_extraction,20250727_174242,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_174242_stage1.5_face_swapped.png,1.5,20250727_174242,Crop coordinates not available (image already cropped),2025-10-10T23:58:38+00:00
mojo1_historical_extraction,20250727_230831,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_230831_stage1.5_face_swapped.png,1.5,20250727_230831,Crop coordinates not available (image already cropped),2025-10-11T01:36:12+00:00
mojo1_historical_extraction,20250728_052715,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_052715_stage1.5_face_swapped.png,1.5,20250728_052715,Crop coordinates not available (image already cropped),2025-10-11T11:28:12+00:00
mojo1_historical_extraction,20250727_074613,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_074613_stage1.5_face_swapped.png,1.5,20250727_074613,Crop coordinates not available (image already cropped),2025-10-10T20:10:40+00:00
mojo1_historical_extraction,20250725_144911,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_144911_stage1.5_face_swapped.png,1.5,20250725_144911,Crop coordinates not available (image already cropped),2025-10-08T21:11:46+00:00
mojo1_historical_extraction,20250725_134205,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_134205_stage2_upscaled.png,2.0,20250725_134205,Crop coordinates not available (image already cropped),2025-10-08T21:01:00+00:00
mojo1_historical_extraction,20250725_193622,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_193622_stage1.5_face_swapped.png,1.5,20250725_193622,Crop coordinates not available (image already cropped),2025-10-08T22:23:26+00:00
mojo1_historical_extraction,20250725_132008,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_132008_stage1.5_face_swapped.png,1.5,20250725_132008,Crop coordinates not available (image already cropped),2025-10-02T11:49:08+00:00
mojo1_historical_extraction,20250727_100907,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_100907_stage1.5_face_swapped.png,1.5,20250727_100907,Crop coordinates not available (image already cropped),2025-10-02T18:37:40+00:00
mojo1_historical_extraction,20250727_201419,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_201419_stage1.5_face_swapped.png,1.5,20250727_201419,Crop coordinates not available (image already cropped),2025-10-11T00:28:36+00:00
mojo1_historical_extraction,20250727_121936,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_121936_stage1.5_face_swapped.png,1.5,20250727_121936,Crop coordinates not available (image already cropped),2025-10-10T22:05:54+00:00
mojo1_historical_extraction,20250727_094242,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_094242_stage1.5_face_swapped.png,1.5,20250727_094242,Crop coordinates not available (image already cropped),2025-10-10T21:12:22+00:00
mojo1_historical_extraction,20250728_032440,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_032440_stage1.5_face_swapped.png,1.5,20250728_032440,Crop coordinates not available (image already cropped),2025-10-11T02:06:16+00:00
mojo1_historical_extraction,20250725_201855,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_201855_stage1.5_face_swapped.png,1.5,20250725_201855,Crop coordinates not available (image already cropped),2025-10-08T22:29:48+00:00
mojo1_historical_extraction,20250726_024225,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_024225_stage1.5_face_swapped.png,1.5,20250726_024225,Crop coordinates not available (image already cropped),2025-10-10T08:58:44+00:00
mojo1_historical_extraction,20250725_193655,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_193655_stage1.5_face_swapped.png,1.5,20250725_193655,Crop coordinates not available (image already cropped),2025-10-08T22:24:42+00:00
mojo1_historical_extraction,20250727_154241,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_154241_stage1.5_face_swapped.png,1.5,20250727_154241,Crop coordinates not available (image already cropped),2025-10-10T23:03:16+00:00
mojo1_historical_extraction,20250727_163251,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_163251_stage1.5_face_swapped.png,1.5,20250727_163251,Crop coordinates not available (image already cropped),2025-10-10T23:09:42+00:00
mojo1_historical_extraction,20250728_034215,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_034215_stage1.5_face_swapped.png,1.5,20250728_034215,Crop coordinates not available (image already cropped),2025-10-11T02:07:12+00:00
mojo1_historical_extraction,20250726_060604,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_060604_stage1.5_face_swapped.png,1.5,20250726_060604,Crop coordinates not available (image already cropped),2025-10-10T09:43:44+00:00
mojo1_historical_extraction,20250728_035159,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_035159_stage1.5_face_swapped.png,1.5,20250728_035159,Crop coordinates not available (image already cropped),2025-10-03T18:19:36+00:00
mojo1_historical_extraction,20250727_071156,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_071156_stage1.5_face_swapped.png,1.5,20250727_071156,Crop coordinates not available (image already cropped),2025-10-10T20:02:04+00:00
mojo1_historical_extraction,20250728_054321,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_054321_stage1.5_face_swapped.png,1.5,20250728_054321,Crop coordinates not available (image already cropped),2025-10-08T20:19:00+00:00
mojo1_historical_extraction,20250725_112918,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_112918_stage1.5_face_swapped.png,1.5,20250725_112918,Crop coordinates not available (image already cropped),2025-10-02T11:46:56+00:00
mojo1_historical_extraction,20250726_002612,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_002612_stage1.5_face_swapped.png,1.5,20250726_002612,Crop coordinates not available (image already cropped),2025-10-09T00:05:10+00:00
mojo1_historical_extraction,20250725_195216,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_195216_stage1.5_face_swapped.png,1.5,20250725_195216,Crop coordinates not available (image already cropped),2025-10-02T12:18:42+00:00
mojo1_historical_extraction,20250728_005759,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_005759_stage1.5_face_swapped.png,1.5,20250728_005759,Crop coordinates not available (image already cropped),2025-10-03T17:36:24+00:00
mojo1_historical_extraction,20250728_021949,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_021949_stage1.5_face_swapped.png,1.5,20250728_021949,Crop coordinates not available (image already cropped),2025-10-03T17:55:58+00:00
mojo1_historical_extraction,20250727_224945,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_224945_stage1.5_face_swapped.png,1.5,20250727_224945,Crop coordinates not available (image already cropped),2025-10-11T01:35:06+00:00
mojo1_historical_extraction,20250726_123448,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_123448_stage1.5_face_swapped.png,1.5,20250726_123448,Crop coordinates not available (image already cropped),2025-10-10T11:24:48+00:00
mojo1_historical_extraction,20250725_210052,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_210052_stage1.5_face_swapped.png,1.5,20250725_210052,Crop coordinates not available (image already cropped),2025-10-08T22:34:04+00:00
mojo1_historical_extraction,20250725_232817,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_232817_stage1.5_face_swapped.png,1.5,20250725_232817,Crop coordinates not available (image already cropped),2025-10-02T13:10:34+00:00
mojo1_historical_extraction,20250728_051833,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_051833_stage1.5_face_swapped.png,1.5,20250728_051833,Crop coordinates not available (image already cropped),2025-10-11T11:26:54+00:00
mojo1_historical_extraction,20250726_152957,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_152957_stage1.5_face_swapped.png,1.5,20250726_152957,Crop coordinates not available (image already cropped),2025-10-02T17:55:10+00:00
mojo1_historical_extraction,20250727_212726,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_212726_stage1.5_face_swapped.png,1.5,20250727_212726,Crop coordinates not available (image already cropped),2025-10-11T01:00:22+00:00
mojo1_historical_extraction,20250726_141757,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_141757_stage1.5_face_swapped.png,1.5,20250726_141757,Crop coordinates not available (image already cropped),2025-10-10T12:21:08+00:00
mojo1_historical_extraction,20250725_163827,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_163827_stage1.5_face_swapped.png,1.5,20250725_163827,Crop coordinates not available (image already cropped),2025-10-02T12:02:06+00:00
mojo1_historical_extraction,20250726_113141,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_113141_stage1.5_face_swapped.png,1.5,20250726_113141,Crop coordinates not available (image already cropped),2025-10-10T11:08:04+00:00
mojo1_historical_extraction,20250727_144310,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_144310_stage1.5_face_swapped.png,1.5,20250727_144310,Crop coordinates not available (image already cropped),2025-10-10T22:45:34+00:00
