session_id,set_id,directory,chosen_path,chosen_stage,timestamp,time_diff_days,raw_mtime,final_mtime
mojo1_historical,20250727_205505,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_205505_stage1.5_face_swapped.png,1.5,20250727_205505,75.15959490740741,2025-07-27T20:55:05+00:00,2025-10-11T00:44:54+00:00
mojo1_historical,20250726_095719,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_095719_stage1.5_face_swapped.png,1.5,20250726_095719,76.03061342592592,2025-07-26T09:57:19+00:00,2025-10-10T10:41:24+00:00
mojo1_historical,20250726_140555,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_140555_stage1.5_face_swapped.png,1.5,20250726_140555,75.92395833333333,2025-07-26T14:05:56+00:00,2025-10-10T12:16:26+00:00
mojo1_historical,20250725_174101,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_174101_stage1.5_face_swapped.png,1.5,20250725_174101,75.17700231481481,2025-07-25T17:41:01+00:00,2025-10-08T21:55:54+00:00
mojo1_historical,20250726_090827,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_090827_stage1.5_face_swapped.png,1.5,20250726_090827,76.055,2025-07-26T09:08:28+00:00,2025-10-10T10:27:40+00:00
mojo1_historical,20250726_141619,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_141619_stage1.5_face_swapped.png,1.5,20250726_141619,75.91952546296297,2025-07-26T14:16:19+00:00,2025-10-10T12:20:26+00:00
mojo1_historical,20250727_131836,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_131836_stage1.5_face_swapped.png,1.5,20250727_131836,75.37254629629629,2025-07-27T13:18:36+00:00,2025-10-10T22:15:04+00:00
mojo1_historical,20250725_175857,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_175857_stage1.5_face_swapped.png,1.5,20250725_175857,68.75714120370371,2025-07-25T17:58:57+00:00,2025-10-02T12:09:14+00:00
mojo1_historical,20250728_021631,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_021631_stage1.5_face_swapped.png,1.5,20250728_021631,74.98982638888889,2025-07-28T02:16:31+00:00,2025-10-11T02:01:52+00:00
mojo1_historical,20250725_162833,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_162833_stage1.5_face_swapped.png,1.5,20250725_162833,75.20378472222222,2025-07-25T16:28:33+00:00,2025-10-08T21:22:00+00:00
mojo1_historical,20250727_111842,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_111842_stage1.5_face_swapped.png,1.5,20250727_111842,75.42509259259259,2025-07-27T11:18:42+00:00,2025-10-10T21:30:50+00:00
mojo1_historical,20250726_044655,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_044655_stage1.5_face_swapped.png,1.5,20250726_044655,76.19613425925925,2025-07-26T04:46:56+00:00,2025-10-10T09:29:22+00:00
mojo1_historical,20250727_230411,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_230411_stage1.5_face_swapped.png,1.5,20250727_230411,75.1053587962963,2025-07-27T23:04:11+00:00,2025-10-11T01:35:54+00:00
mojo1_historical,20250726_035843,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_035843_stage1.5_face_swapped.png,1.5,20250726_035843,76.21820601851852,2025-07-26T03:58:43+00:00,2025-10-10T09:12:56+00:00
mojo1_historical,20250727_164816,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_164816_stage1.5_face_swapped.png,1.5,20250727_164816,75.27519675925926,2025-07-27T16:48:17+00:00,2025-10-10T23:24:34+00:00
mojo1_historical,20250726_111907,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_111907_stage1.5_face_swapped.png,1.5,20250726_111907,75.99016203703704,2025-07-26T11:19:08+00:00,2025-10-10T11:04:58+00:00
mojo1_historical,20250728_004258,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_004258_stage1.5_face_swapped.png,1.5,20250728_004258,67.70159722222222,2025-07-28T00:42:58+00:00,2025-10-03T17:33:16+00:00
mojo1_historical,20250727_100550,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_100550_stage1.5_face_swapped.png,1.5,20250727_100550,75.46717592592593,2025-07-27T10:05:50+00:00,2025-10-10T21:18:34+00:00
mojo1_historical,20250726_143414,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_143414_stage1.5_face_swapped.png,1.5,20250726_143414,75.91215277777778,2025-07-26T14:34:14+00:00,2025-10-10T12:27:44+00:00
mojo1_historical,20250726_063922,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_063922_stage1.5_face_swapped.png,1.5,20250726_063922,76.13221064814815,2025-07-26T06:39:23+00:00,2025-10-10T09:49:46+00:00
mojo1_historical,20250727_212547,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_212547_stage1.5_face_swapped.png,1.5,20250727_212547,75.14738425925925,2025-07-27T21:25:48+00:00,2025-10-11T00:58:02+00:00
mojo1_historical,20250727_113243,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_113243_stage1.5_face_swapped.png,1.5,20250727_113243,73.36008101851851,2025-07-27T11:32:43+00:00,2025-10-08T20:11:14+00:00
mojo1_historical,20250725_230051,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_230051_stage1.5_face_swapped.png,1.5,20250725_230051,75.03042824074075,2025-07-25T23:00:51+00:00,2025-10-08T23:44:40+00:00
mojo1_historical,20250727_221036,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_221036_stage1.5_face_swapped.png,1.5,20250727_221036,67.79246527777778,2025-07-27T22:10:37+00:00,2025-10-03T17:11:46+00:00
mojo1_historical,20250727_092153,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_092153_stage1.5_face_swapped.png,1.5,20250727_092153,75.49105324074074,2025-07-27T09:21:53+00:00,2025-10-10T21:09:00+00:00
mojo1_historical,20250726_021245,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_021245_stage1.5_face_swapped.png,1.5,20250726_021245,68.47777777777777,2025-07-26T02:12:46+00:00,2025-10-02T13:40:46+00:00
mojo1_historical,20250726_123205,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_123205_stage1.5_face_swapped.png,1.5,20250726_123205,75.95215277777778,2025-07-26T12:32:06+00:00,2025-10-10T11:23:12+00:00
mojo1_historical,20250727_173644,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_173644_stage1.5_face_swapped.png,1.5,20250727_173644,75.26439814814815,2025-07-27T17:36:44+00:00,2025-10-10T23:57:28+00:00
mojo1_historical,20250728_043928,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_043928_stage1.5_face_swapped.png,1.5,20250728_043928,67.57365740740741,2025-07-28T04:39:28+00:00,2025-10-03T18:25:32+00:00
mojo1_historical,20250725_202945,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_202945_stage1.5_face_swapped.png,1.5,20250725_202945,75.08381944444444,2025-07-25T20:29:46+00:00,2025-10-08T22:30:28+00:00
mojo1_historical,20250726_115250,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_115250_stage1.5_face_swapped.png,1.5,20250726_115250,75.97408564814815,2025-07-26T11:52:51+00:00,2025-10-10T11:15:32+00:00
mojo1_historical,20250726_072929,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_072929_stage1.5_face_swapped.png,1.5,20250726_072929,76.10443287037037,2025-07-26T07:29:29+00:00,2025-10-10T09:59:52+00:00
mojo1_historical,20250725_184759,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_184759_stage1.5_face_swapped.png,1.5,20250725_184759,68.72651620370371,2025-07-25T18:47:59+00:00,2025-10-02T12:14:10+00:00
mojo1_historical,20250727_150757,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_150757_stage1.5_face_swapped.png,1.5,20250727_150757,75.32181712962964,2025-07-27T15:07:57+00:00,2025-10-10T22:51:22+00:00
mojo1_historical,20250727_174242,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_174242_stage1.5_face_swapped.png,1.5,20250727_174242,75.26106481481482,2025-07-27T17:42:42+00:00,2025-10-10T23:58:38+00:00
mojo1_historical,20250727_230831,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_230831_stage1.5_face_swapped.png,1.5,20250727_230831,75.10255787037038,2025-07-27T23:08:31+00:00,2025-10-11T01:36:12+00:00
mojo1_historical,20250728_052715,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_052715_stage1.5_face_swapped.png,1.5,20250728_052715,75.25065972222222,2025-07-28T05:27:15+00:00,2025-10-11T11:28:12+00:00
mojo1_historical,20250727_074613,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_074613_stage1.5_face_swapped.png,1.5,20250727_074613,75.5169675925926,2025-07-27T07:46:14+00:00,2025-10-10T20:10:40+00:00
mojo1_historical,20250725_144911,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_144911_stage1.5_face_swapped.png,1.5,20250725_144911,75.26567129629629,2025-07-25T14:49:12+00:00,2025-10-08T21:11:46+00:00
mojo1_historical,20250725_134205,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_134205_stage2_upscaled.png,2.0,20250725_134205,75.3047800925926,2025-07-25T13:42:07+00:00,2025-10-08T21:01:00+00:00
mojo1_historical,20250725_193622,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_193622_stage1.5_face_swapped.png,1.5,20250725_193622,75.11600694444445,2025-07-25T19:36:23+00:00,2025-10-08T22:23:26+00:00
mojo1_historical,20250725_132008,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_132008_stage1.5_face_swapped.png,1.5,20250725_132008,68.93679398148149,2025-07-25T13:20:09+00:00,2025-10-02T11:49:08+00:00
mojo1_historical,20250727_100907,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_100907_stage1.5_face_swapped.png,1.5,20250727_100907,67.35315972222222,2025-07-27T10:09:07+00:00,2025-10-02T18:37:40+00:00
mojo1_historical,20250727_201419,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_201419_stage1.5_face_swapped.png,1.5,20250727_201419,75.17658564814815,2025-07-27T20:14:19+00:00,2025-10-11T00:28:36+00:00
mojo1_historical,20250727_121936,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_121936_stage1.5_face_swapped.png,1.5,20250727_121936,75.40715277777778,2025-07-27T12:19:36+00:00,2025-10-10T22:05:54+00:00
mojo1_historical,20250727_094242,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_094242_stage1.5_face_swapped.png,1.5,20250727_094242,75.47893518518518,2025-07-27T09:42:42+00:00,2025-10-10T21:12:22+00:00
mojo1_historical,20250728_032440,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_032440_stage1.5_face_swapped.png,1.5,20250728_032440,74.94554398148148,2025-07-28T03:24:41+00:00,2025-10-11T02:06:16+00:00
mojo1_historical,20250725_201855,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_201855_stage1.5_face_swapped.png,1.5,20250725_201855,75.0908912037037,2025-07-25T20:18:55+00:00,2025-10-08T22:29:48+00:00
mojo1_historical,20250726_024225,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_024225_stage1.5_face_swapped.png,1.5,20250726_024225,76.26133101851852,2025-07-26T02:42:25+00:00,2025-10-10T08:58:44+00:00
mojo1_historical,20250725_193655,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_193655_stage1.5_face_swapped.png,1.5,20250725_193655,75.11650462962963,2025-07-25T19:36:56+00:00,2025-10-08T22:24:42+00:00
mojo1_historical,20250727_154241,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_154241_stage1.5_face_swapped.png,1.5,20250727_154241,75.30596064814814,2025-07-27T15:42:41+00:00,2025-10-10T23:03:16+00:00
mojo1_historical,20250727_163251,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_163251_stage1.5_face_swapped.png,1.5,20250727_163251,75.2755787037037,2025-07-27T16:32:52+00:00,2025-10-10T23:09:42+00:00
mojo1_historical,20250728_034215,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_034215_stage1.5_face_swapped.png,1.5,20250728_034215,74.93398148148148,2025-07-28T03:42:16+00:00,2025-10-11T02:07:12+00:00
mojo1_historical,20250726_060604,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_060604_stage1.5_face_swapped.png,1.5,20250726_060604,76.15114583333333,2025-07-26T06:06:05+00:00,2025-10-10T09:43:44+00:00
mojo1_historical,20250728_035159,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_035159_stage1.5_face_swapped.png,1.5,20250728_035159,67.6025,2025-07-28T03:52:00+00:00,2025-10-03T18:19:36+00:00
mojo1_historical,20250727_071156,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_071156_stage1.5_face_swapped.png,1.5,20250727_071156,75.53481481481481,2025-07-27T07:11:56+00:00,2025-10-10T20:02:04+00:00
mojo1_historical,20250728_054321,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_054321_stage1.5_face_swapped.png,1.5,20250728_054321,72.60809027777778,2025-07-28T05:43:21+00:00,2025-10-08T20:19:00+00:00
mojo1_historical,20250725_112918,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_112918_stage1.5_face_swapped.png,1.5,20250725_112918,69.01224537037037,2025-07-25T11:29:18+00:00,2025-10-02T11:46:56+00:00
mojo1_historical,20250726_002612,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_002612_stage1.5_face_swapped.png,1.5,20250726_002612,74.98538194444444,2025-07-26T00:26:13+00:00,2025-10-09T00:05:10+00:00
mojo1_historical,20250725_195216,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_195216_stage1.5_face_swapped.png,1.5,20250725_195216,68.68502314814815,2025-07-25T19:52:16+00:00,2025-10-02T12:18:42+00:00
mojo1_historical,20250728_005759,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_005759_stage1.5_face_swapped.png,1.5,20250728_005759,67.69333333333333,2025-07-28T00:58:00+00:00,2025-10-03T17:36:24+00:00
mojo1_historical,20250728_021949,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_021949_stage1.5_face_swapped.png,1.5,20250728_021949,67.65010416666667,2025-07-28T02:19:49+00:00,2025-10-03T17:55:58+00:00
mojo1_historical,20250727_224945,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_224945_stage1.5_face_swapped.png,1.5,20250727_224945,75.11482638888889,2025-07-27T22:49:45+00:00,2025-10-11T01:35:06+00:00
mojo1_historical,20250726_123448,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_123448_stage1.5_face_swapped.png,1.5,20250726_123448,75.95138888888889,2025-07-26T12:34:48+00:00,2025-10-10T11:24:48+00:00
mojo1_historical,20250725_210052,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_210052_stage1.5_face_swapped.png,1.5,20250725_210052,75.06471064814815,2025-07-25T21:00:53+00:00,2025-10-08T22:34:04+00:00
mojo1_historical,20250725_232817,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_232817_stage1.5_face_swapped.png,1.5,20250725_232817,68.5710300925926,2025-07-25T23:28:17+00:00,2025-10-02T13:10:34+00:00
mojo1_historical,20250728_051833,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_051833_stage1.5_face_swapped.png,1.5,20250728_051833,75.25579861111112,2025-07-28T05:18:33+00:00,2025-10-11T11:26:54+00:00
mojo1_historical,20250726_152957,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_152957_stage1.5_face_swapped.png,1.5,20250726_152957,68.1008449074074,2025-07-26T15:29:57+00:00,2025-10-02T17:55:10+00:00
mojo1_historical,20250727_212726,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_212726_stage1.5_face_swapped.png,1.5,20250727_212726,75.14787037037037,2025-07-27T21:27:26+00:00,2025-10-11T01:00:22+00:00
mojo1_historical,20250726_141757,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_141757_stage1.5_face_swapped.png,1.5,20250726_141757,75.91886574074074,2025-07-26T14:17:58+00:00,2025-10-10T12:21:08+00:00
